ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
163	2dmreze	256	40	23	17
164	2dmreze	256	40	24	8
165	2dmreze	256	40	25	7
166	2dmreze	256	40	26	8
167	2dmreze	256	40	27	7
168	2dmreze	256	40	28	5
169	2dmreze	256	40	29	13
170	2dmreze	256	40	30	3
171	2dmreze	256	40	31	2
172	2dmreze	256	40	32	7
173	2dmreze	256	40	33	6
174	2dmreze	256	40	34	7
175	2dmreze	256	40	35	4
176	2dmreze	256	40	36	12
177	2dmreze	256	40	37	3
178	2dmreze	256	40	38	2
179	2dmreze	256	40	39	7
180	2dmreze	256	45	0	5
181	2dmreze	256	45	1	7
182	2dmreze	256	45	2	13
183	2dmreze	256	45	3	6
184	2dmreze	256	45	4	5
185	2dmreze	256	45	5	9
186	2dmreze	256	45	6	7
187	2dmreze	256	45	7	13
188	2dmreze	256	45	8	7
189	2dmreze	256	45	9	8
190	2dmreze	256	45	10	7
191	2dmreze	256	45	11	9
192	2dmreze	256	45	12	13
193	2dmreze	256	45	13	3
194	2dmreze	256	45	14	10
195	2dmreze	256	45	15	10
196	2dmreze	256	45	16	9
197	2dmreze	256	45	17	8
198	2dmreze	256	45	18	9
199	2dmreze	256	45	19	11
200	2dmreze	256	45	20	5
201	2dmreze	256	45	21	6
202	2dmreze	256	45	22	2
203	2dmreze	256	45	23	4
204	2dmreze	256	45	24	7
205	2dmreze	256	45	25	8
206	2dmreze	256	45	26	7
207	2dmreze	256	45	27	5
208	2dmreze	256	45	28	10
209	2dmreze	256	45	29	7
210	2dmreze	256	45	30	9
211	2dmreze	256	45	31	5
212	2dmreze	256	45	32	7
213	2dmreze	256	45	33	6
214	2dmreze	256	45	34	6
215	2dmreze	256	45	35	10
216	2dmreze	256	45	36	8
217	2dmreze	256	45	37	3
218	2dmreze	256	45	38	8
219	2dmreze	256	45	39	7
220	2dmreze	256	45	40	8
221	2dmreze	256	45	41	8
222	2dmreze	256	45	42	8
223	2dmreze	256	45	43	6
224	2dmreze	256	45	44	6
225	2dmreze	256	50	0	9
226	2dmreze	256	50	1	11
227	2dmreze	256	50	2	8
228	2dmreze	256	50	3	8
229	2dmreze	256	50	4	11
230	2dmreze	256	50	5	8
231	2dmreze	256	50	6	3
232	2dmreze	256	50	7	1
233	2dmreze	256	50	8	4
234	2dmreze	256	50	9	7
235	2dmreze	256	50	10	7
236	2dmreze	256	50	11	6
237	2dmreze	256	50	12	11
238	2dmreze	256	50	13	6
239	2dmreze	256	50	14	7
240	2dmreze	256	50	15	10
241	2dmreze	256	50	16	3
242	2dmreze	256	50	17	6
243	2dmreze	256	50	18	6
244	2dmreze	256	50	19	3
245	2dmreze	256	50	20	10
246	2dmreze	256	50	21	4
247	2dmreze	256	50	22	4
248	2dmreze	256	50	23	10
249	2dmreze	256	50	24	7
250	2dmreze	256	50	25	10
251	2dmreze	256	50	26	6
252	2dmreze	256	50	27	8
253	2dmreze	256	50	28	4
254	2dmreze	256	50	29	9
255	2dmreze	256	50	30	10
256	2dmreze	256	50	31	8
257	2dmreze	256	50	32	9
258	2dmreze	256	50	33	10
259	2dmreze	256	50	34	8
260	2dmreze	256	50	35	2
261	2dmreze	256	50	36	5
262	2dmreze	256	50	37	8
263	2dmreze	256	50	38	2
264	2dmreze	256	50	39	4
265	2dmreze	256	50	40	6
266	2dmreze	256	50	41	6
267	2dmreze	256	50	42	4
268	2dmreze	256	50	43	2
269	2dmreze	256	50	44	5
270	2dmreze	256	50	45	3
271	2dmreze	256	50	46	4
272	2dmreze	256	50	47	2
273	2dmreze	256	50	48	5
274	2dmreze	256	50	49	7
275	2dmreze	256	55	0	4
276	2dmreze	256	55	1	9
277	2dmreze	256	55	2	8
278	2dmreze	256	55	3	3
279	2dmreze	256	55	4	3
280	2dmreze	256	55	5	5
281	2dmreze	256	55	6	3
282	2dmreze	256	55	7	7
283	2dmreze	256	55	8	7
284	2dmreze	256	55	9	6
285	2dmreze	256	55	10	3
286	2dmreze	256	55	11	5
287	2dmreze	256	55	12	8
288	2dmreze	256	55	13	4
289	2dmreze	256	55	14	4
290	2dmreze	256	55	15	7
291	2dmreze	256	55	16	3
292	2dmreze	256	55	17	13
293	2dmreze	256	55	18	4
294	2dmreze	256	55	19	1
295	2dmreze	256	55	20	5
296	2dmreze	256	55	21	4
297	2dmreze	256	55	22	5
298	2dmreze	256	55	23	12
299	2dmreze	256	55	24	6
300	2dmreze	256	55	25	2
301	2dmreze	256	55	26	8
302	2dmreze	256	55	27	3
303	2dmreze	256	55	28	9
304	2dmreze	256	55	29	11
305	2dmreze	256	55	30	3
306	2dmreze	256	55	31	4
307	2dmreze	256	55	32	9
308	2dmreze	256	55	33	8
309	2dmreze	256	55	34	7
310	2dmreze	256	55	35	3
311	2dmreze	256	55	36	5
312	2dmreze	256	55	37	2
313	2dmreze	256	55	38	7
314	2dmreze	256	55	39	7
315	2dmreze	256	55	40	4
316	2dmreze	256	55	41	9
317	2dmreze	256	55	42	2
318	2dmreze	256	55	43	3
319	2dmreze	256	55	44	3
320	2dmreze	256	55	45	8
321	2dmreze	256	55	46	3
322	2dmreze	256	55	47	12
323	2dmreze	256	55	48	6
324	2dmreze	256	55	49	7
325	2dmreze	256	55	50	5
326	2dmreze	256	55	51	7
327	2dmreze	256	55	52	5
328	2dmreze	256	55	53	14
329	2dmreze	256	55	54	5
330	2dmreze	256	60	0	5
331	2dmreze	256	60	1	1
332	2dmreze	256	60	2	8
333	2dmreze	256	60	3	6
334	2dmreze	256	60	4	7
335	2dmreze	256	60	5	9
336	2dmreze	256	60	6	2
337	2dmreze	256	60	7	5
338	2dmreze	256	60	8	6
339	2dmreze	256	60	9	0
340	2dmreze	256	60	10	17
341	2dmreze	256	60	11	5
342	2dmreze	256	60	12	2
343	2dmreze	256	60	13	3
344	2dmreze	256	60	14	4
345	2dmreze	256	60	15	4
346	2dmreze	256	60	16	7
347	2dmreze	256	60	17	4
348	2dmreze	256	60	18	12
349	2dmreze	256	60	19	7
350	2dmreze	256	60	20	6
351	2dmreze	256	60	21	6
352	2dmreze	256	60	22	4
353	2dmreze	256	60	23	5
354	2dmreze	256	60	24	4
355	2dmreze	256	60	25	9
356	2dmreze	256	60	26	7
357	2dmreze	256	60	27	6
358	2dmreze	256	60	28	4
359	2dmreze	256	60	29	5
360	2dmreze	256	60	30	4
361	2dmreze	256	60	31	8
362	2dmreze	256	60	32	8
363	2dmreze	256	60	33	4
364	2dmreze	256	60	34	9
365	2dmreze	256	60	35	4
366	2dmreze	256	60	36	3
367	2dmreze	256	60	37	8
368	2dmreze	256	60	38	5
369	2dmreze	256	60	39	6
370	2dmreze	256	60	40	8
371	2dmreze	256	60	41	4
372	2dmreze	256	60	42	10
373	2dmreze	256	60	43	2
374	2dmreze	256	60	44	9
375	2dmreze	256	60	45	5
376	2dmreze	256	60	46	3
377	2dmreze	256	60	47	5
378	2dmreze	256	60	48	4
379	2dmreze	256	60	49	6
380	2dmreze	256	60	50	3
381	2dmreze	256	60	51	5
382	2dmreze	256	60	52	1
383	2dmreze	256	60	53	10
384	2dmreze	256	60	54	7
385	2dmreze	256	60	55	3
386	2dmreze	256	60	56	5
387	2dmreze	256	60	57	4
388	2dmreze	256	60	58	4
389	2dmreze	256	60	59	12
390	2dmreze	256	65	0	5
391	2dmreze	256	65	1	5
392	2dmreze	256	65	2	6
393	2dmreze	256	65	3	8
394	2dmreze	256	65	4	5
395	2dmreze	256	65	5	6
396	2dmreze	256	65	6	3
397	2dmreze	256	65	7	1
398	2dmreze	256	65	8	4
399	2dmreze	256	65	9	5
400	2dmreze	256	65	10	10
401	2dmreze	256	65	11	4
402	2dmreze	256	65	12	6
403	2dmreze	256	65	13	3
404	2dmreze	256	65	14	11
405	2dmreze	256	65	15	4
406	2dmreze	256	65	16	3
407	2dmreze	256	65	17	5
408	2dmreze	256	65	18	8
409	2dmreze	256	65	19	4
410	2dmreze	256	65	20	4
411	2dmreze	256	65	21	5
412	2dmreze	256	65	22	4
413	2dmreze	256	65	23	7
414	2dmreze	256	65	24	3
415	2dmreze	256	65	25	5
416	2dmreze	256	65	26	1
417	2dmreze	256	65	27	2
418	2dmreze	256	65	28	10
419	2dmreze	256	65	29	6
420	2dmreze	256	65	30	5
421	2dmreze	256	65	31	4
422	2dmreze	256	65	32	7
423	2dmreze	256	65	33	4
424	2dmreze	256	65	34	4
425	2dmreze	256	65	35	6
426	2dmreze	256	65	36	2
427	2dmreze	256	65	37	6
428	2dmreze	256	65	38	4
429	2dmreze	256	65	39	8
430	2dmreze	256	65	40	6
431	2dmreze	256	65	41	8
432	2dmreze	256	65	42	8
433	2dmreze	256	65	43	3
434	2dmreze	256	65	44	5
435	2dmreze	256	65	45	7
436	2dmreze	256	65	46	4
437	2dmreze	256	65	47	3
438	2dmreze	256	65	48	3
439	2dmreze	256	65	49	1
440	2dmreze	256	65	50	10
441	2dmreze	256	65	51	5
442	2dmreze	256	65	52	6
443	2dmreze	256	65	53	8
444	2dmreze	256	65	54	4
445	2dmreze	256	65	55	1
446	2dmreze	256	65	56	4
447	2dmreze	256	65	57	6
448	2dmreze	256	65	58	3
449	2dmreze	256	65	59	1
450	2dmreze	256	65	60	2
451	2dmreze	256	65	61	4
452	2dmreze	256	65	62	5
453	2dmreze	256	65	63	2
454	2dmreze	256	65	64	4
455	2dmreze	256	70	0	4
456	2dmreze	256	70	1	4
457	2dmreze	256	70	2	3
458	2dmreze	256	70	3	5
459	2dmreze	256	70	4	5
460	2dmreze	256	70	5	4
461	2dmreze	256	70	6	2
462	2dmreze	256	70	7	2
463	2dmreze	256	70	8	1
464	2dmreze	256	70	9	6
465	2dmreze	256	70	10	3
466	2dmreze	256	70	11	2
467	2dmreze	256	70	12	4
468	2dmreze	256	70	13	2
469	2dmreze	256	70	14	3
470	2dmreze	256	70	15	4
471	2dmreze	256	70	16	2
472	2dmreze	256	70	17	6
473	2dmreze	256	70	18	6
474	2dmreze	256	70	19	7
475	2dmreze	256	70	20	10
476	2dmreze	256	70	21	7
477	2dmreze	256	70	22	6
478	2dmreze	256	70	23	4
479	2dmreze	256	70	24	1
480	2dmreze	256	70	25	7
481	2dmreze	256	70	26	5
482	2dmreze	256	70	27	2
483	2dmreze	256	70	28	7
484	2dmreze	256	70	29	8
485	2dmreze	256	70	30	2
486	2dmreze	256	70	31	4
487	2dmreze	256	70	32	4
488	2dmreze	256	70	33	4
489	2dmreze	256	70	34	2
490	2dmreze	256	70	35	2
491	2dmreze	256	70	36	2
492	2dmreze	256	70	37	6
493	2dmreze	256	70	38	9
494	2dmreze	256	70	39	1
495	2dmreze	256	70	40	9
496	2dmreze	256	70	41	6
497	2dmreze	256	70	42	1
498	2dmreze	256	70	43	2
499	2dmreze	256	70	44	4
500	2dmreze	256	70	45	6
501	2dmreze	256	70	46	5
502	2dmreze	256	70	47	6
503	2dmreze	256	70	48	4
504	2dmreze	256	70	49	3
505	2dmreze	256	70	50	8
506	2dmreze	256	70	51	4
507	2dmreze	256	70	52	8
508	2dmreze	256	70	53	6
509	2dmreze	256	70	54	5
510	2dmreze	256	70	55	6
511	2dmreze	256	70	56	2
512	2dmreze	256	70	57	4
513	2dmreze	256	70	58	4
514	2dmreze	256	70	59	2
515	2dmreze	256	70	60	6
516	2dmreze	256	70	61	2
517	2dmreze	256	70	62	6
518	2dmreze	256	70	63	6
519	2dmreze	256	70	64	7
520	2dmreze	256	70	65	8
521	2dmreze	256	70	66	1
522	2dmreze	256	70	67	5
523	2dmreze	256	70	68	5
524	2dmreze	256	70	69	7
525	2dmreze	256	75	0	6
526	2dmreze	256	75	1	6
527	2dmreze	256	75	2	6
528	2dmreze	256	75	3	6
529	2dmreze	256	75	4	4
530	2dmreze	256	75	5	4
531	2dmreze	256	75	6	1
532	2dmreze	256	75	7	3
533	2dmreze	256	75	8	0
534	2dmreze	256	75	9	1
535	2dmreze	256	75	10	2
536	2dmreze	256	75	11	2
537	2dmreze	256	75	12	8
538	2dmreze	256	75	13	3
539	2dmreze	256	75	14	1
540	2dmreze	256	75	15	2
541	2dmreze	256	75	16	3
542	2dmreze	256	75	17	4
543	2dmreze	256	75	18	5
544	2dmreze	256	75	19	6
545	2dmreze	256	75	20	5
546	2dmreze	256	75	21	6
547	2dmreze	256	75	22	2
548	2dmreze	256	75	23	2
549	2dmreze	256	75	24	9
550	2dmreze	256	75	25	3
551	2dmreze	256	75	26	5
552	2dmreze	256	75	27	6
553	2dmreze	256	75	28	8
554	2dmreze	256	75	29	3
555	2dmreze	256	75	30	3
556	2dmreze	256	75	31	6
557	2dmreze	256	75	32	3
558	2dmreze	256	75	33	8
559	2dmreze	256	75	34	3
560	2dmreze	256	75	35	5
561	2dmreze	256	75	36	3
562	2dmreze	256	75	37	4
563	2dmreze	256	75	38	2
564	2dmreze	256	75	39	4
565	2dmreze	256	75	40	5
566	2dmreze	256	75	41	3
567	2dmreze	256	75	42	2
568	2dmreze	256	75	43	9
569	2dmreze	256	75	44	9
570	2dmreze	256	75	45	3
571	2dmreze	256	75	46	6
572	2dmreze	256	75	47	3
573	2dmreze	256	75	48	8
574	2dmreze	256	75	49	6
575	2dmreze	256	75	50	7
576	2dmreze	256	75	51	3
577	2dmreze	256	75	52	7
578	2dmreze	256	75	53	6
579	2dmreze	256	75	54	5
580	2dmreze	256	75	55	5
581	2dmreze	256	75	56	6
582	2dmreze	256	75	57	8
583	2dmreze	256	75	58	4
584	2dmreze	256	75	59	5
585	2dmreze	256	75	60	2
586	2dmreze	256	75	61	2
587	2dmreze	256	75	62	7
588	2dmreze	256	75	63	3
589	2dmreze	256	75	64	2
590	2dmreze	256	75	65	3
591	2dmreze	256	75	66	2
592	2dmreze	256	75	67	1
593	2dmreze	256	75	68	6
594	2dmreze	256	75	69	3
595	2dmreze	256	75	70	3
596	2dmreze	256	75	71	2
597	2dmreze	256	75	72	10
598	2dmreze	256	75	73	3
599	2dmreze	256	75	74	6
600	2dmreze	256	80	0	1
601	2dmreze	256	80	1	5
602	2dmreze	256	80	2	6
603	2dmreze	256	80	3	3
604	2dmreze	256	80	4	2
605	2dmreze	256	80	5	6
606	2dmreze	256	80	6	8
607	2dmreze	256	80	7	6
608	2dmreze	256	80	8	2
609	2dmreze	256	80	9	3
610	2dmreze	256	80	10	3
611	2dmreze	256	80	11	4
612	2dmreze	256	80	12	3
613	2dmreze	256	80	13	3
614	2dmreze	256	80	14	2
615	2dmreze	256	80	15	3
616	2dmreze	256	80	16	4
617	2dmreze	256	80	17	3
618	2dmreze	256	80	18	4
619	2dmreze	256	80	19	6
620	2dmreze	256	80	20	6
621	2dmreze	256	80	21	4
622	2dmreze	256	80	22	5
623	2dmreze	256	80	23	3
624	2dmreze	256	80	24	2
625	2dmreze	256	80	25	1
626	2dmreze	256	80	26	7
627	2dmreze	256	80	27	2
628	2dmreze	256	80	28	3
629	2dmreze	256	80	29	4
630	2dmreze	256	80	30	4
631	2dmreze	256	80	31	2
632	2dmreze	256	80	32	1
633	2dmreze	256	80	33	1
634	2dmreze	256	80	34	4
635	2dmreze	256	80	35	3
636	2dmreze	256	80	36	3
637	2dmreze	256	80	37	4
638	2dmreze	256	80	38	4
639	2dmreze	256	80	39	6
640	2dmreze	256	80	40	5
641	2dmreze	256	80	41	3
642	2dmreze	256	80	42	3
643	2dmreze	256	80	43	6
644	2dmreze	256	80	44	2
645	2dmreze	256	80	45	8
646	2dmreze	256	80	46	0
647	2dmreze	256	80	47	3
648	2dmreze	256	80	48	5
649	2dmreze	256	80	49	7
650	2dmreze	256	80	50	2
651	2dmreze	256	80	51	4
652	2dmreze	256	80	52	1
653	2dmreze	256	80	53	6
654	2dmreze	256	80	54	6
655	2dmreze	256	80	55	4
656	2dmreze	256	80	56	5
657	2dmreze	256	80	57	4
658	2dmreze	256	80	58	7
659	2dmreze	256	80	59	2
660	2dmreze	256	80	60	8
661	2dmreze	256	80	61	6
662	2dmreze	256	80	62	4
663	2dmreze	256	80	63	4
664	2dmreze	256	80	64	3
665	2dmreze	256	80	65	5
666	2dmreze	256	80	66	4
667	2dmreze	256	80	67	10
668	2dmreze	256	80	68	1
669	2dmreze	256	80	69	2
670	2dmreze	256	80	70	3
671	2dmreze	256	80	71	2
672	2dmreze	256	80	72	3
673	2dmreze	256	80	73	2
674	2dmreze	256	80	74	3
675	2dmreze	256	80	75	5
676	2dmreze	256	80	76	2
677	2dmreze	256	80	77	3
678	2dmreze	256	80	78	5
679	2dmreze	256	80	79	2
680	2dmreze	256	85	0	2
681	2dmreze	256	85	1	5
682	2dmreze	256	85	2	5
683	2dmreze	256	85	3	4
684	2dmreze	256	85	4	3
685	2dmreze	256	85	5	5
686	2dmreze	256	85	6	2
687	2dmreze	256	85	7	2
688	2dmreze	256	85	8	2
689	2dmreze	256	85	9	4
690	2dmreze	256	85	10	6
691	2dmreze	256	85	11	7
692	2dmreze	256	85	12	4
693	2dmreze	256	85	13	6
694	2dmreze	256	85	14	4
695	2dmreze	256	85	15	2
696	2dmreze	256	85	16	3
697	2dmreze	256	85	17	8
698	2dmreze	256	85	18	2
699	2dmreze	256	85	19	2
700	2dmreze	256	85	20	1
701	2dmreze	256	85	21	3
702	2dmreze	256	85	22	3
703	2dmreze	256	85	23	2
704	2dmreze	256	85	24	6
705	2dmreze	256	85	25	1
706	2dmreze	256	85	26	3
707	2dmreze	256	85	27	7
708	2dmreze	256	85	28	2
709	2dmreze	256	85	29	4
710	2dmreze	256	85	30	3
711	2dmreze	256	85	31	3
712	2dmreze	256	85	32	1
713	2dmreze	256	85	33	2
714	2dmreze	256	85	34	5
715	2dmreze	256	85	35	3
716	2dmreze	256	85	36	2
717	2dmreze	256	85	37	3
718	2dmreze	256	85	38	1
719	2dmreze	256	85	39	4
720	2dmreze	256	85	40	6
721	2dmreze	256	85	41	6
722	2dmreze	256	85	42	2
723	2dmreze	256	85	43	5
724	2dmreze	256	85	44	3
725	2dmreze	256	85	45	2
726	2dmreze	256	85	46	1
727	2dmreze	256	85	47	5
728	2dmreze	256	85	48	1
729	2dmreze	256	85	49	2
730	2dmreze	256	85	50	7
731	2dmreze	256	85	51	2
732	2dmreze	256	85	52	4
733	2dmreze	256	85	53	6
734	2dmreze	256	85	54	2
735	2dmreze	256	85	55	4
736	2dmreze	256	85	56	5
737	2dmreze	256	85	57	4
738	2dmreze	256	85	58	3
739	2dmreze	256	85	59	4
740	2dmreze	256	85	60	7
741	2dmreze	256	85	61	6
742	2dmreze	256	85	62	2
743	2dmreze	256	85	63	3
744	2dmreze	256	85	64	3
745	2dmreze	256	85	65	2
746	2dmreze	256	85	66	3
747	2dmreze	256	85	67	5
748	2dmreze	256	85	68	4
749	2dmreze	256	85	69	3
750	2dmreze	256	85	70	1
751	2dmreze	256	85	71	4
752	2dmreze	256	85	72	6
753	2dmreze	256	85	73	4
754	2dmreze	256	85	74	1
755	2dmreze	256	85	75	3
756	2dmreze	256	85	76	4
757	2dmreze	256	85	77	2
758	2dmreze	256	85	78	4
759	2dmreze	256	85	79	5
760	2dmreze	256	85	80	5
761	2dmreze	256	85	81	7
762	2dmreze	256	85	82	6
763	2dmreze	256	85	83	6
764	2dmreze	256	85	84	3
765	2dmreze	256	90	0	2
766	2dmreze	256	90	1	1
767	2dmreze	256	90	2	7
768	2dmreze	256	90	3	3
769	2dmreze	256	90	4	4
770	2dmreze	256	90	5	5
771	2dmreze	256	90	6	4
772	2dmreze	256	90	7	1
773	2dmreze	256	90	8	1
774	2dmreze	256	90	9	4
775	2dmreze	256	90	10	8
776	2dmreze	256	90	11	1
777	2dmreze	256	90	12	5
778	2dmreze	256	90	13	2
779	2dmreze	256	90	14	3
780	2dmreze	256	90	15	4
781	2dmreze	256	90	16	2
782	2dmreze	256	90	17	3
783	2dmreze	256	90	18	2
784	2dmreze	256	90	19	2
785	2dmreze	256	90	20	3
786	2dmreze	256	90	21	5
787	2dmreze	256	90	22	3
788	2dmreze	256	90	23	2
789	2dmreze	256	90	24	6
790	2dmreze	256	90	25	2
791	2dmreze	256	90	26	3
792	2dmreze	256	90	27	3
793	2dmreze	256	90	28	0
794	2dmreze	256	90	29	3
795	2dmreze	256	90	30	2
796	2dmreze	256	90	31	5
797	2dmreze	256	90	32	5
798	2dmreze	256	90	33	1
799	2dmreze	256	90	34	4
800	2dmreze	256	90	35	2
801	2dmreze	256	90	36	4
802	2dmreze	256	90	37	1
803	2dmreze	256	90	38	4
804	2dmreze	256	90	39	3
805	2dmreze	256	90	40	1
806	2dmreze	256	90	41	4
807	2dmreze	256	90	42	3
808	2dmreze	256	90	43	2
809	2dmreze	256	90	44	3
810	2dmreze	256	90	45	2
811	2dmreze	256	90	46	4
812	2dmreze	256	90	47	1
813	2dmreze	256	90	48	2
814	2dmreze	256	90	49	1
815	2dmreze	256	90	50	4
816	2dmreze	256	90	51	2
817	2dmreze	256	90	52	3
818	2dmreze	256	90	53	2
819	2dmreze	256	90	54	3
820	2dmreze	256	90	55	5
821	2dmreze	256	90	56	1
822	2dmreze	256	90	57	6
823	2dmreze	256	90	58	7
824	2dmreze	256	90	59	3
825	2dmreze	256	90	60	3
826	2dmreze	256	90	61	6
827	2dmreze	256	90	62	3
828	2dmreze	256	90	63	1
829	2dmreze	256	90	64	4
830	2dmreze	256	90	65	2
831	2dmreze	256	90	66	5
832	2dmreze	256	90	67	1
833	2dmreze	256	90	68	2
834	2dmreze	256	90	69	3
835	2dmreze	256	90	70	7
836	2dmreze	256	90	71	3
837	2dmreze	256	90	72	3
838	2dmreze	256	90	73	5
839	2dmreze	256	90	74	3
840	2dmreze	256	90	75	8
841	2dmreze	256	90	76	2
842	2dmreze	256	90	77	4
843	2dmreze	256	90	78	4
844	2dmreze	256	90	79	3
845	2dmreze	256	90	80	4
846	2dmreze	256	90	81	2
847	2dmreze	256	90	82	2
848	2dmreze	256	90	83	4
849	2dmreze	256	90	84	3
850	2dmreze	256	90	85	2
851	2dmreze	256	90	86	2
852	2dmreze	256	90	87	3
853	2dmreze	256	90	88	4
854	2dmreze	256	90	89	6
855	2dmreze	256	95	0	2
856	2dmreze	256	95	1	6
857	2dmreze	256	95	2	5
858	2dmreze	256	95	3	4
859	2dmreze	256	95	4	5
860	2dmreze	256	95	5	3
861	2dmreze	256	95	6	3
862	2dmreze	256	95	7	0
863	2dmreze	256	95	8	4
864	2dmreze	256	95	9	2
865	2dmreze	256	95	10	2
866	2dmreze	256	95	11	4
