ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
5913	binomski	30	16	14	0
5914	binomski	30	16	15	0
5915	binomski	30	17	0	3
5916	binomski	30	17	1	1
5917	binomski	30	17	2	3
5918	binomski	30	17	3	1
5919	binomski	30	17	4	0
5920	binomski	30	17	5	0
5921	binomski	30	17	6	2
5922	binomski	30	17	7	1
5923	binomski	30	17	8	1
5924	binomski	30	17	9	0
5925	binomski	30	17	10	2
5926	binomski	30	17	11	1
5927	binomski	30	17	12	0
5928	binomski	30	17	13	2
5929	binomski	30	17	14	1
5930	binomski	30	17	15	0
5931	binomski	30	17	16	1
5932	binomski	30	18	0	1
5933	binomski	30	18	1	1
5934	binomski	30	18	2	1
5935	binomski	30	18	3	1
5936	binomski	30	18	4	0
5937	binomski	30	18	5	5
5938	binomski	30	18	6	0
5939	binomski	30	18	7	0
5940	binomski	30	18	8	0
5941	binomski	30	18	9	1
5942	binomski	30	18	10	0
5943	binomski	30	18	11	0
5944	binomski	30	18	12	2
5945	binomski	30	18	13	0
5946	binomski	30	18	14	0
5947	binomski	30	18	15	0
5948	binomski	30	18	16	1
5949	binomski	30	18	17	6
5950	binomski	30	2	0	28
5951	binomski	30	2	1	28
5952	binomski	30	3	0	6
5953	binomski	30	3	1	6
5954	binomski	30	3	2	19
5955	binomski	30	4	0	5
5956	binomski	30	4	1	15
5957	binomski	30	4	2	2
5958	binomski	30	4	3	6
5959	binomski	30	5	0	3
5960	binomski	30	5	1	5
5961	binomski	30	5	2	2
5962	binomski	30	5	3	6
5963	binomski	30	5	4	16
5964	binomski	30	6	0	2
5965	binomski	30	6	1	6
5966	binomski	30	6	2	7
5967	binomski	30	6	3	11
5968	binomski	30	6	4	2
5969	binomski	30	6	5	5
5970	binomski	30	7	0	6
5971	binomski	30	7	1	1
5972	binomski	30	7	2	2
5973	binomski	30	7	3	0
5974	binomski	30	7	4	6
5975	binomski	30	7	5	6
5976	binomski	30	7	6	2
5977	binomski	30	8	0	6
5978	binomski	30	8	1	2
5979	binomski	30	8	2	0
5980	binomski	30	8	3	4
5981	binomski	30	8	4	2
5982	binomski	30	8	5	12
5983	binomski	30	8	6	2
5984	binomski	30	8	7	9
5985	binomski	30	9	0	0
5986	binomski	30	9	1	14
5987	binomski	30	9	2	0
5988	binomski	30	9	3	1
5989	binomski	30	9	4	2
5990	binomski	30	9	5	3
5991	binomski	30	9	6	2
5992	binomski	30	9	7	10
5993	binomski	30	9	8	0
5994	binomski	30	10	0	2
5995	binomski	30	10	1	1
5996	binomski	30	10	2	2
5997	binomski	30	10	3	2
5998	binomski	30	10	4	2
5999	binomski	30	10	5	0
6000	binomski	30	10	6	6
6001	binomski	30	10	7	3
6002	binomski	30	10	8	3
6003	binomski	30	10	9	0
6004	binomski	30	11	0	4
6005	binomski	30	11	1	4
6006	binomski	30	11	2	0
6007	binomski	30	11	3	4
6008	binomski	30	11	4	0
6009	binomski	30	11	5	3
6010	binomski	30	11	6	0
6011	binomski	30	11	7	2
6012	binomski	30	11	8	5
6013	binomski	30	11	9	5
6014	binomski	30	11	10	5
6015	binomski	30	12	0	1
6016	binomski	30	12	1	0
6017	binomski	30	12	2	2
6018	binomski	30	12	3	2
6019	binomski	30	12	4	3
6020	binomski	30	12	5	1
6021	binomski	30	12	6	1
6022	binomski	30	12	7	5
6023	binomski	30	12	8	2
6024	binomski	30	12	9	0
6025	binomski	30	12	10	1
6026	binomski	30	12	11	6
6027	binomski	30	13	0	0
6028	binomski	30	13	1	0
6029	binomski	30	13	2	0
6030	binomski	30	13	3	0
6031	binomski	30	13	4	2
6032	binomski	30	13	5	2
6033	binomski	30	13	6	1
6034	binomski	30	13	7	2
6035	binomski	30	13	8	6
6036	binomski	30	13	9	0
6037	binomski	30	13	10	5
6038	binomski	30	13	11	0
6039	binomski	30	13	12	0
