ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
0	cikel	350	18	0	76
1	cikel	350	18	1	31
2	cikel	350	18	2	15
3	cikel	350	18	3	1
4	cikel	350	18	4	35
5	cikel	350	18	5	23
6	cikel	350	18	6	14
7	cikel	350	18	7	30
8	cikel	350	18	8	46
9	cikel	350	18	9	0
10	cikel	350	18	10	2
11	cikel	350	18	11	30
12	cikel	350	18	12	6
13	cikel	350	18	13	23
14	cikel	350	18	14	30
15	cikel	350	18	15	5
16	cikel	350	18	16	17
17	cikel	350	18	17	23
18	cikel	350	28	0	15
19	cikel	350	28	1	11
20	cikel	350	28	2	2
21	cikel	350	28	3	29
22	cikel	350	28	4	4
23	cikel	350	28	5	4
24	cikel	350	28	6	38
25	cikel	350	28	7	20
26	cikel	350	28	8	15
27	cikel	350	28	9	6
28	cikel	350	28	10	15
29	cikel	350	28	11	24
30	cikel	350	28	12	40
31	cikel	350	28	13	11
32	cikel	350	28	14	5
33	cikel	350	28	15	27
34	cikel	350	28	16	6
35	cikel	350	28	17	14
36	cikel	350	28	18	49
37	cikel	350	28	19	36
38	cikel	350	28	20	2
39	cikel	350	28	21	7
40	cikel	350	28	22	22
41	cikel	350	28	23	0
42	cikel	350	28	24	6
43	cikel	350	28	25	5
44	cikel	350	28	26	2
45	cikel	350	28	27	20
46	cikel	350	38	0	15
47	cikel	350	38	1	17
48	cikel	350	38	2	3
49	cikel	350	38	3	13
50	cikel	350	38	4	6
51	cikel	350	38	5	12
52	cikel	350	38	6	20
53	cikel	350	38	7	2
54	cikel	350	38	8	14
55	cikel	350	38	9	3
56	cikel	350	38	10	2
57	cikel	350	38	11	5
58	cikel	350	38	12	6
59	cikel	350	38	13	2
60	cikel	350	38	14	6
61	cikel	350	38	15	12
62	cikel	350	38	16	2
63	cikel	350	38	17	14
64	cikel	350	38	18	40
65	cikel	350	38	19	30
66	cikel	350	38	20	14
67	cikel	350	38	21	8
68	cikel	350	38	22	12
69	cikel	350	38	23	2
70	cikel	350	38	24	5
71	cikel	350	38	25	2
72	cikel	350	38	26	2
73	cikel	350	38	27	6
74	cikel	350	38	28	2
75	cikel	350	38	29	6
76	cikel	350	38	30	12
77	cikel	350	38	31	3
78	cikel	350	38	32	24
79	cikel	350	38	33	12
80	cikel	350	38	34	2
81	cikel	350	38	35	7
82	cikel	350	38	36	6
83	cikel	350	38	37	15
84	cikel	350	48	0	0
85	cikel	350	48	1	7
86	cikel	350	48	2	0
87	cikel	350	48	3	0
88	cikel	350	48	4	1
89	cikel	350	48	5	14
90	cikel	350	48	6	1
91	cikel	350	48	7	2
92	cikel	350	48	8	14
93	cikel	350	48	9	5
94	cikel	350	48	10	11
95	cikel	350	48	11	6
96	cikel	350	48	12	1
97	cikel	350	48	13	0
98	cikel	350	48	14	2
99	cikel	350	48	15	1
100	cikel	350	48	16	13
101	cikel	350	48	17	11
102	cikel	350	48	18	15
103	cikel	350	48	19	2
104	cikel	350	48	20	2
105	cikel	350	48	21	2
106	cikel	350	48	22	7
107	cikel	350	48	23	2
108	cikel	350	48	24	15
109	cikel	350	48	25	6
110	cikel	350	48	26	6
111	cikel	350	48	27	11
112	cikel	350	48	28	14
113	cikel	350	48	29	26
114	cikel	350	48	30	17
115	cikel	350	48	31	1
116	cikel	350	48	32	9
117	cikel	350	48	33	5
118	cikel	350	48	34	5
119	cikel	350	48	35	4
120	cikel	350	48	36	13
121	cikel	350	48	37	14
122	cikel	350	48	38	2
123	cikel	350	48	39	13
124	cikel	350	48	40	1
125	cikel	350	48	41	5
126	cikel	350	48	42	6
127	cikel	350	48	43	6
128	cikel	350	48	44	5
129	cikel	350	48	45	0
130	cikel	350	48	46	25
131	cikel	350	48	47	2
132	cikel	350	58	0	5
133	cikel	350	58	1	6
134	cikel	350	58	2	2
135	cikel	350	58	3	2
136	cikel	350	58	4	6
137	cikel	350	58	5	7
138	cikel	350	58	6	2
139	cikel	350	58	7	12
140	cikel	350	58	8	18
141	cikel	350	58	9	6
142	cikel	350	58	10	6
143	cikel	350	58	11	4
144	cikel	350	58	12	0
145	cikel	350	58	13	17
146	cikel	350	58	14	5
147	cikel	350	58	15	0
148	cikel	350	58	16	2
149	cikel	350	58	17	0
150	cikel	350	58	18	6
151	cikel	350	58	19	1
152	cikel	350	58	20	14
153	cikel	350	58	21	1
154	cikel	350	58	22	5
155	cikel	350	58	23	27
156	cikel	350	58	24	6
157	cikel	350	58	25	2
158	cikel	350	58	26	6
159	cikel	350	58	27	2
160	cikel	350	58	28	13
161	cikel	350	58	29	2
162	cikel	350	58	30	8
163	cikel	350	58	31	14
164	cikel	350	58	32	6
165	cikel	350	58	33	6
166	cikel	350	58	34	2
167	cikel	350	58	35	1
168	cikel	350	58	36	10
169	cikel	350	58	37	13
170	cikel	350	58	38	2
171	cikel	350	58	39	14
172	cikel	350	58	40	2
173	cikel	350	58	41	6
174	cikel	350	58	42	6
175	cikel	350	58	43	0
176	cikel	350	58	44	2
177	cikel	350	58	45	5
178	cikel	350	58	46	2
179	cikel	350	58	47	3
180	cikel	350	58	48	6
181	cikel	350	58	49	7
182	cikel	350	58	50	8
183	cikel	350	58	51	6
184	cikel	350	58	52	7
185	cikel	350	58	53	28
186	cikel	350	58	54	0
187	cikel	350	58	55	11
188	cikel	350	58	56	11
189	cikel	350	58	57	10
190	cikel	350	68	0	0
191	cikel	350	68	1	3
192	cikel	350	68	2	2
193	cikel	350	68	3	11
194	cikel	350	68	4	2
195	cikel	350	68	5	0
196	cikel	350	68	6	14
197	cikel	350	68	7	6
198	cikel	350	68	8	4
199	cikel	350	68	9	13
200	cikel	350	68	10	11
201	cikel	350	68	11	0
202	cikel	350	68	12	0
203	cikel	350	68	13	7
204	cikel	350	68	14	9
205	cikel	350	68	15	7
206	cikel	350	68	16	10
207	cikel	350	68	17	2
208	cikel	350	68	18	5
209	cikel	350	68	19	2
210	cikel	350	68	20	6
211	cikel	350	68	21	1
212	cikel	350	68	22	6
213	cikel	350	68	23	11
214	cikel	350	68	24	6
215	cikel	350	68	25	3
216	cikel	350	68	26	0
217	cikel	350	68	27	7
218	cikel	350	68	28	3
219	cikel	350	68	29	6
220	cikel	350	68	30	1
221	cikel	350	68	31	1
222	cikel	350	68	32	2
223	cikel	350	68	33	1
224	cikel	350	68	34	7
225	cikel	350	68	35	8
226	cikel	350	68	36	7
227	cikel	350	68	37	21
228	cikel	350	68	38	6
229	cikel	350	68	39	5
230	cikel	350	68	40	10
231	cikel	350	68	41	6
232	cikel	350	68	42	3
233	cikel	350	68	43	6
234	cikel	350	68	44	1
235	cikel	350	68	45	2
236	cikel	350	68	46	0
237	cikel	350	68	47	7
238	cikel	350	68	48	2
239	cikel	350	68	49	11
240	cikel	350	68	50	11
241	cikel	350	68	51	6
242	cikel	350	68	52	5
243	cikel	350	68	53	1
244	cikel	350	68	54	10
245	cikel	350	68	55	2
246	cikel	350	68	56	7
247	cikel	350	68	57	6
248	cikel	350	68	58	7
249	cikel	350	68	59	6
250	cikel	350	68	60	2
251	cikel	350	68	61	13
252	cikel	350	68	62	3
253	cikel	350	68	63	6
254	cikel	350	68	64	4
255	cikel	350	68	65	2
256	cikel	350	68	66	2
257	cikel	350	68	67	0
258	cikel	350	78	0	5
259	cikel	350	78	1	2
260	cikel	350	78	2	0
261	cikel	350	78	3	5
262	cikel	350	78	4	6
263	cikel	350	78	5	5
264	cikel	350	78	6	15
265	cikel	350	78	7	9
266	cikel	350	78	8	9
267	cikel	350	78	9	5
268	cikel	350	78	10	2
269	cikel	350	78	11	2
270	cikel	350	78	12	2
271	cikel	350	78	13	1
272	cikel	350	78	14	2
273	cikel	350	78	15	7
274	cikel	350	78	16	2
275	cikel	350	78	17	3
276	cikel	350	78	18	2
277	cikel	350	78	19	3
278	cikel	350	78	20	1
279	cikel	350	78	21	2
280	cikel	350	78	22	0
281	cikel	350	78	23	7
282	cikel	350	78	24	6
283	cikel	350	78	25	2
284	cikel	350	78	26	2
285	cikel	350	78	27	2
286	cikel	350	78	28	6
287	cikel	350	78	29	8
288	cikel	350	78	30	2
289	cikel	350	78	31	20
290	cikel	350	78	32	5
291	cikel	350	78	33	0
292	cikel	350	78	34	6
293	cikel	350	78	35	20
294	cikel	350	78	36	2
295	cikel	350	78	37	6
296	cikel	350	78	38	2
297	cikel	350	78	39	2
298	cikel	350	78	40	2
299	cikel	350	78	41	2
300	cikel	350	78	42	3
301	cikel	350	78	43	7
302	cikel	350	78	44	1
303	cikel	350	78	45	0
304	cikel	350	78	46	0
305	cikel	350	78	47	15
306	cikel	350	78	48	7
307	cikel	350	78	49	2
308	cikel	350	78	50	3
309	cikel	350	78	51	2
310	cikel	350	78	52	2
311	cikel	350	78	53	7
312	cikel	350	78	54	2
313	cikel	350	78	55	2
314	cikel	350	78	56	0
315	cikel	350	78	57	2
316	cikel	350	78	58	2
317	cikel	350	78	59	5
318	cikel	350	78	60	1
319	cikel	350	78	61	2
320	cikel	350	78	62	2
321	cikel	350	78	63	0
322	cikel	350	78	64	3
323	cikel	350	78	65	5
324	cikel	350	78	66	2
325	cikel	350	78	67	34
326	cikel	350	78	68	5
327	cikel	350	78	69	4
328	cikel	350	78	70	3
329	cikel	350	78	71	2
330	cikel	350	78	72	0
331	cikel	350	78	73	1
332	cikel	350	78	74	2
333	cikel	350	78	75	5
334	cikel	350	78	76	0
335	cikel	350	78	77	17
336	cikel	350	88	0	13
337	cikel	350	88	1	1
338	cikel	350	88	2	0
339	cikel	350	88	3	0
340	cikel	350	88	4	2
341	cikel	350	88	5	3
342	cikel	350	88	6	4
343	cikel	350	88	7	2
344	cikel	350	88	8	2
345	cikel	350	88	9	1
346	cikel	350	88	10	2
347	cikel	350	88	11	1
348	cikel	350	88	12	7
349	cikel	350	88	13	0
350	cikel	350	88	14	3
351	cikel	350	88	15	0
352	cikel	350	88	16	2
353	cikel	350	88	17	14
354	cikel	350	88	18	7
355	cikel	350	88	19	3
356	cikel	350	88	20	22
357	cikel	350	88	21	5
358	cikel	350	88	22	2
359	cikel	350	88	23	1
360	cikel	350	88	24	3
361	cikel	350	88	25	1
362	cikel	350	88	26	0
363	cikel	350	88	27	1
364	cikel	350	88	28	9
365	cikel	350	88	29	1
366	cikel	350	88	30	1
367	cikel	350	88	31	3
368	cikel	350	88	32	3
369	cikel	350	88	33	7
370	cikel	350	88	34	5
371	cikel	350	88	35	5
372	cikel	350	88	36	0
373	cikel	350	88	37	2
374	cikel	350	88	38	0
375	cikel	350	88	39	7
376	cikel	350	88	40	6
377	cikel	350	88	41	17
378	cikel	350	88	42	3
379	cikel	350	88	43	3
380	cikel	350	88	44	0
381	cikel	350	88	45	2
382	cikel	350	88	46	2
383	cikel	350	88	47	9
384	cikel	350	88	48	0
385	cikel	350	88	49	1
386	cikel	350	88	50	7
387	cikel	350	88	51	0
388	cikel	350	88	52	16
389	cikel	350	88	53	5
390	cikel	350	88	54	3
391	cikel	350	88	55	0
392	cikel	350	88	56	4
393	cikel	350	88	57	0
394	cikel	350	88	58	2
395	cikel	350	88	59	1
396	cikel	350	88	60	4
397	cikel	350	88	61	2
398	cikel	350	88	62	5
399	cikel	350	88	63	7
400	cikel	350	88	64	2
401	cikel	350	88	65	3
402	cikel	350	88	66	5
403	cikel	350	88	67	1
404	cikel	350	88	68	5
405	cikel	350	88	69	6
406	cikel	350	88	70	4
407	cikel	350	88	71	7
408	cikel	350	88	72	0
409	cikel	350	88	73	0
410	cikel	350	88	74	3
411	cikel	350	88	75	3
412	cikel	350	88	76	6
413	cikel	350	88	77	2
414	cikel	350	88	78	11
415	cikel	350	88	79	3
416	cikel	350	88	80	2
417	cikel	350	88	81	2
418	cikel	350	88	82	3
419	cikel	350	88	83	1
420	cikel	350	88	84	0
421	cikel	350	88	85	7
422	cikel	350	88	86	2
423	cikel	350	88	87	3
424	cikel	350	98	0	4
425	cikel	350	98	1	2
426	cikel	350	98	2	3
427	cikel	350	98	3	1
428	cikel	350	98	4	0
429	cikel	350	98	5	2
430	cikel	350	98	6	1
431	cikel	350	98	7	5
432	cikel	350	98	8	3
433	cikel	350	98	9	2
434	cikel	350	98	10	5
435	cikel	350	98	11	7
436	cikel	350	98	12	6
437	cikel	350	98	13	5
438	cikel	350	98	14	5
439	cikel	350	98	15	2
440	cikel	350	98	16	1
441	cikel	350	98	17	6
442	cikel	350	98	18	2
443	cikel	350	98	19	3
444	cikel	350	98	20	8
445	cikel	350	98	21	2
446	cikel	350	98	22	6
447	cikel	350	98	23	0
448	cikel	350	98	24	5
449	cikel	350	98	25	6
450	cikel	350	98	26	3
451	cikel	350	98	27	7
452	cikel	350	98	28	3
453	cikel	350	98	29	0
454	cikel	350	98	30	5
455	cikel	350	98	31	4
456	cikel	350	98	32	7
457	cikel	350	98	33	2
458	cikel	350	98	34	5
459	cikel	350	98	35	5
460	cikel	350	98	36	1
461	cikel	350	98	37	2
462	cikel	350	98	38	3
463	cikel	350	98	39	5
464	cikel	350	98	40	2
465	cikel	350	98	41	1
466	cikel	350	98	42	0
467	cikel	350	98	43	8
468	cikel	350	98	44	9
469	cikel	350	98	45	2
470	cikel	350	98	46	3
471	cikel	350	98	47	4
472	cikel	350	98	48	0
473	cikel	350	98	49	5
474	cikel	350	98	50	1
475	cikel	350	98	51	6
476	cikel	350	98	52	9
477	cikel	350	98	53	4
478	cikel	350	98	54	2
479	cikel	350	98	55	10
480	cikel	350	98	56	1
481	cikel	350	98	57	0
482	cikel	350	98	58	1
483	cikel	350	98	59	2
484	cikel	350	98	60	5
485	cikel	350	98	61	6
486	cikel	350	98	62	3
487	cikel	350	98	63	5
488	cikel	350	98	64	5
489	cikel	350	98	65	0
490	cikel	350	98	66	0
491	cikel	350	98	67	5
492	cikel	350	98	68	8
493	cikel	350	98	69	0
494	cikel	350	98	70	0
495	cikel	350	98	71	5
496	cikel	350	98	72	3
497	cikel	350	98	73	2
498	cikel	350	98	74	2
499	cikel	350	98	75	6
500	cikel	350	98	76	0
501	cikel	350	98	77	0
502	cikel	350	98	78	0
503	cikel	350	98	79	2
504	cikel	350	98	80	11
505	cikel	350	98	81	2
506	cikel	350	98	82	0
507	cikel	350	98	83	1
508	cikel	350	98	84	2
509	cikel	350	98	85	7
510	cikel	350	98	86	3
511	cikel	350	98	87	7
512	cikel	350	98	88	2
513	cikel	350	98	89	15
514	cikel	350	98	90	0
515	cikel	350	98	91	6
516	cikel	350	98	92	5
517	cikel	350	98	93	2
518	cikel	350	98	94	1
519	cikel	350	98	95	6
520	cikel	350	98	96	3
521	cikel	350	98	97	2
522	cikel	350	108	0	0
523	cikel	350	108	1	6
524	cikel	350	108	2	5
525	cikel	350	108	3	2
526	cikel	350	108	4	2
527	cikel	350	108	5	1
528	cikel	350	108	6	0
529	cikel	350	108	7	0
530	cikel	350	108	8	3
531	cikel	350	108	9	1
532	cikel	350	108	10	0
533	cikel	350	108	11	6
534	cikel	350	108	12	8
535	cikel	350	108	13	9
536	cikel	350	108	14	0
537	cikel	350	108	15	12
538	cikel	350	108	16	2
539	cikel	350	108	17	3
540	cikel	350	108	18	6
541	cikel	350	108	19	2
542	cikel	350	108	20	2
543	cikel	350	108	21	2
544	cikel	350	108	22	0
545	cikel	350	108	23	1
546	cikel	350	108	24	8
547	cikel	350	108	25	4
548	cikel	350	108	26	1
549	cikel	350	108	27	5
550	cikel	350	108	28	2
551	cikel	350	108	29	5
552	cikel	350	108	30	0
553	cikel	350	108	31	0
554	cikel	350	108	32	3
555	cikel	350	108	33	4
556	cikel	350	108	34	2
557	cikel	350	108	35	1
558	cikel	350	108	36	7
559	cikel	350	108	37	4
560	cikel	350	108	38	2
561	cikel	350	108	39	2
562	cikel	350	108	40	2
563	cikel	350	108	41	2
564	cikel	350	108	42	1
565	cikel	350	108	43	2
566	cikel	350	108	44	1
567	cikel	350	108	45	2
568	cikel	350	108	46	7
569	cikel	350	108	47	3
570	cikel	350	108	48	15
571	cikel	350	108	49	2
572	cikel	350	108	50	2
573	cikel	350	108	51	3
574	cikel	350	108	52	8
575	cikel	350	108	53	2
576	cikel	350	108	54	4
577	cikel	350	108	55	5
578	cikel	350	108	56	8
579	cikel	350	108	57	0
580	cikel	350	108	58	4
581	cikel	350	108	59	0
582	cikel	350	108	60	2
583	cikel	350	108	61	3
584	cikel	350	108	62	6
585	cikel	350	108	63	2
586	cikel	350	108	64	3
587	cikel	350	108	65	2
588	cikel	350	108	66	0
589	cikel	350	108	67	7
590	cikel	350	108	68	2
591	cikel	350	108	69	2
592	cikel	350	108	70	0
593	cikel	350	108	71	0
594	cikel	350	108	72	2
595	cikel	350	108	73	10
596	cikel	350	108	74	2
597	cikel	350	108	75	3
598	cikel	350	108	76	1
599	cikel	350	108	77	2
600	cikel	350	108	78	4
601	cikel	350	108	79	2
602	cikel	350	108	80	0
603	cikel	350	108	81	3
604	cikel	350	108	82	0
605	cikel	350	108	83	3
606	cikel	350	108	84	2
607	cikel	350	108	85	2
608	cikel	350	108	86	3
609	cikel	350	108	87	2
610	cikel	350	108	88	3
611	cikel	350	108	89	2
612	cikel	350	108	90	12
613	cikel	350	108	91	2
614	cikel	350	108	92	6
615	cikel	350	108	93	1
616	cikel	350	108	94	9
617	cikel	350	108	95	1
618	cikel	350	108	96	4
619	cikel	350	108	97	3
620	cikel	350	108	98	3
621	cikel	350	108	99	2
622	cikel	350	108	100	2
623	cikel	350	108	101	4
624	cikel	350	108	102	1
625	cikel	350	108	103	2
626	cikel	350	108	104	1
627	cikel	350	108	105	9
628	cikel	350	108	106	0
629	cikel	350	108	107	0
630	cikel	350	118	0	6
631	cikel	350	118	1	1
632	cikel	350	118	2	0
633	cikel	350	118	3	2
634	cikel	350	118	4	1
635	cikel	350	118	5	0
636	cikel	350	118	6	8
637	cikel	350	118	7	2
638	cikel	350	118	8	5
639	cikel	350	118	9	2
640	cikel	350	118	10	1
641	cikel	350	118	11	0
642	cikel	350	118	12	2
643	cikel	350	118	13	6
644	cikel	350	118	14	3
645	cikel	350	118	15	2
646	cikel	350	118	16	1
647	cikel	350	118	17	4
648	cikel	350	118	18	3
649	cikel	350	118	19	1
650	cikel	350	118	20	2
651	cikel	350	118	21	0
652	cikel	350	118	22	0
653	cikel	350	118	23	4
654	cikel	350	118	24	1
655	cikel	350	118	25	3
656	cikel	350	118	26	7
657	cikel	350	118	27	0
658	cikel	350	118	28	10
659	cikel	350	118	29	1
660	cikel	350	118	30	6
661	cikel	350	118	31	12
662	cikel	350	118	32	6
663	cikel	350	118	33	2
664	cikel	350	118	34	2
665	cikel	350	118	35	1
666	cikel	350	118	36	1
667	cikel	350	118	37	6
668	cikel	350	118	38	0
669	cikel	350	118	39	5
670	cikel	350	118	40	1
671	cikel	350	118	41	2
672	cikel	350	118	42	1
673	cikel	350	118	43	15
674	cikel	350	118	44	1
675	cikel	350	118	45	6
676	cikel	350	118	46	1
677	cikel	350	118	47	2
678	cikel	350	118	48	4
679	cikel	350	118	49	0
680	cikel	350	118	50	0
