ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
0	cikel	75	4	0	2
1	cikel	75	4	1	30
2	cikel	75	4	2	6
3	cikel	75	4	3	55
4	cikel	75	5	0	24
5	cikel	75	5	1	6
6	cikel	75	5	2	14
7	cikel	75	5	3	28
8	cikel	75	5	4	7
9	cikel	75	6	0	6
10	cikel	75	6	1	2
11	cikel	75	6	2	14
12	cikel	75	6	3	26
13	cikel	75	6	4	35
14	cikel	75	6	5	2
15	cikel	75	7	0	6
16	cikel	75	7	1	26
17	cikel	75	7	2	8
18	cikel	75	7	3	14
19	cikel	75	7	4	14
20	cikel	75	7	5	2
21	cikel	75	7	6	2
22	cikel	75	8	0	24
23	cikel	75	8	1	22
24	cikel	75	8	2	11
25	cikel	75	8	3	14
26	cikel	75	8	4	6
27	cikel	75	8	5	2
28	cikel	75	8	6	10
29	cikel	75	8	7	6
30	cikel	75	9	0	7
31	cikel	75	9	1	2
32	cikel	75	9	2	42
33	cikel	75	9	3	9
34	cikel	75	9	4	2
35	cikel	75	9	5	3
36	cikel	75	9	6	9
37	cikel	75	9	7	3
38	cikel	75	9	8	2
39	cikel	75	10	0	3
40	cikel	75	10	1	18
41	cikel	75	10	2	2
42	cikel	75	10	3	7
43	cikel	75	10	4	3
44	cikel	75	10	5	7
45	cikel	75	10	6	2
46	cikel	75	10	7	16
47	cikel	75	10	8	2
48	cikel	75	10	9	15
49	cikel	75	11	0	5
50	cikel	75	11	1	6
51	cikel	75	11	2	3
52	cikel	75	11	3	6
53	cikel	75	11	4	15
54	cikel	75	11	5	14
55	cikel	75	11	6	5
56	cikel	75	11	7	6
57	cikel	75	11	8	7
58	cikel	75	11	9	3
59	cikel	75	11	10	8
60	cikel	75	12	0	7
61	cikel	75	12	1	16
62	cikel	75	12	2	11
63	cikel	75	12	3	4
64	cikel	75	12	4	4
65	cikel	75	12	5	6
66	cikel	75	12	6	5
67	cikel	75	12	7	6
68	cikel	75	12	8	0
69	cikel	75	12	9	5
70	cikel	75	12	10	6
71	cikel	75	12	11	14
72	cikel	75	13	0	6
73	cikel	75	13	1	13
74	cikel	75	13	2	2
75	cikel	75	13	3	6
76	cikel	75	13	4	6
77	cikel	75	13	5	14
78	cikel	75	13	6	2
79	cikel	75	13	7	2
80	cikel	75	13	8	9
81	cikel	75	13	9	4
82	cikel	75	13	10	2
83	cikel	75	13	11	0
84	cikel	75	13	12	7
85	cikel	75	14	0	8
86	cikel	75	14	1	5
87	cikel	75	14	2	6
88	cikel	75	14	3	14
89	cikel	75	14	4	0
90	cikel	75	14	5	1
91	cikel	75	14	6	1
92	cikel	75	14	7	2
93	cikel	75	14	8	9
94	cikel	75	14	9	2
95	cikel	75	14	10	2
96	cikel	75	14	11	2
97	cikel	75	14	12	11
98	cikel	75	14	13	9
99	cikel	75	15	0	2
100	cikel	75	15	1	2
101	cikel	75	15	2	2
102	cikel	75	15	3	0
103	cikel	75	15	4	5
104	cikel	75	15	5	2
105	cikel	75	15	6	4
106	cikel	75	15	7	8
107	cikel	75	15	8	13
108	cikel	75	15	9	6
109	cikel	75	15	10	10
110	cikel	75	15	11	6
111	cikel	75	15	12	11
112	cikel	75	15	13	6
113	cikel	75	15	14	2
114	cikel	75	16	0	3
115	cikel	75	16	1	2
116	cikel	75	16	2	2
117	cikel	75	16	3	3
118	cikel	75	16	4	3
119	cikel	75	16	5	8
120	cikel	75	16	6	2
121	cikel	75	16	7	6
122	cikel	75	16	8	13
123	cikel	75	16	9	2
124	cikel	75	16	10	13
125	cikel	75	16	11	16
126	cikel	75	16	12	7
127	cikel	75	16	13	1
128	cikel	75	16	14	1
129	cikel	75	16	15	8
130	cikel	75	17	0	6
131	cikel	75	17	1	20
132	cikel	75	17	2	1
133	cikel	75	17	3	0
134	cikel	75	17	4	3
135	cikel	75	17	5	6
136	cikel	75	17	6	9
137	cikel	75	17	7	11
138	cikel	75	17	8	2
139	cikel	75	17	9	3
140	cikel	75	17	10	1
141	cikel	75	17	11	3
