ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
0	inf2dmreze	256	32	0	4
1	inf2dmreze	256	32	1	13
2	inf2dmreze	256	32	2	21
3	inf2dmreze	256	32	3	14
4	inf2dmreze	256	32	4	13
5	inf2dmreze	256	32	5	8
6	inf2dmreze	256	32	6	18
7	inf2dmreze	256	32	7	18
8	inf2dmreze	256	32	8	6
9	inf2dmreze	256	32	9	11
10	inf2dmreze	256	32	10	9
11	inf2dmreze	256	32	11	8
12	inf2dmreze	256	32	12	7
13	inf2dmreze	256	32	13	11
14	inf2dmreze	256	32	14	12
15	inf2dmreze	256	32	15	13
16	inf2dmreze	256	32	16	8
17	inf2dmreze	256	32	17	11
18	inf2dmreze	256	32	18	15
19	inf2dmreze	256	32	19	12
20	inf2dmreze	256	32	20	5
21	inf2dmreze	256	32	21	4
22	inf2dmreze	256	32	22	7
23	inf2dmreze	256	32	23	13
24	inf2dmreze	256	32	24	8
25	inf2dmreze	256	32	25	11
26	inf2dmreze	256	32	26	18
27	inf2dmreze	256	32	27	14
28	inf2dmreze	256	32	28	6
29	inf2dmreze	256	32	29	6
30	inf2dmreze	256	32	30	6
31	inf2dmreze	256	32	31	11
32	inf2dmreze	256	32	0	10
33	inf2dmreze	256	32	1	9
34	inf2dmreze	256	32	2	5
35	inf2dmreze	256	32	3	10
36	inf2dmreze	256	32	4	10
37	inf2dmreze	256	32	5	10
38	inf2dmreze	256	32	6	5
39	inf2dmreze	256	32	7	12
40	inf2dmreze	256	32	8	13
41	inf2dmreze	256	32	9	4
42	inf2dmreze	256	32	10	9
43	inf2dmreze	256	32	11	14
44	inf2dmreze	256	32	12	11
45	inf2dmreze	256	32	13	10
46	inf2dmreze	256	32	14	11
47	inf2dmreze	256	32	15	15
48	inf2dmreze	256	32	16	11
49	inf2dmreze	256	32	17	13
50	inf2dmreze	256	32	18	8
51	inf2dmreze	256	32	19	11
52	inf2dmreze	256	32	20	8
53	inf2dmreze	256	32	21	9
54	inf2dmreze	256	32	22	16
55	inf2dmreze	256	32	23	9
56	inf2dmreze	256	32	24	10
57	inf2dmreze	256	32	25	16
58	inf2dmreze	256	32	26	13
59	inf2dmreze	256	32	27	10
