ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
224	cikel	30	7	5	2
225	cikel	30	7	6	3
226	cikel	30	8	0	3
227	cikel	30	8	1	8
228	cikel	30	8	2	2
229	cikel	30	8	3	1
230	cikel	30	8	4	4
231	cikel	30	8	5	1
232	cikel	30	8	6	7
233	cikel	30	8	7	3
234	cikel	30	2	0	6
235	cikel	30	2	1	22
236	cikel	30	3	0	5
237	cikel	30	3	1	24
238	cikel	30	3	2	6
239	cikel	30	4	0	3
240	cikel	30	4	1	3
241	cikel	30	4	2	21
242	cikel	30	4	3	2
243	cikel	30	5	0	6
244	cikel	30	5	1	1
245	cikel	30	5	2	15
246	cikel	30	5	3	6
247	cikel	30	5	4	2
248	cikel	30	6	0	6
249	cikel	30	6	1	0
250	cikel	30	6	2	9
251	cikel	30	6	3	9
252	cikel	30	6	4	2
253	cikel	30	6	5	2
254	cikel	30	7	0	8
255	cikel	30	7	1	2
256	cikel	30	7	2	0
257	cikel	30	7	3	5
258	cikel	30	7	4	12
259	cikel	30	7	5	1
260	cikel	30	7	6	8
261	cikel	30	8	0	6
262	cikel	30	8	1	2
263	cikel	30	8	2	0
264	cikel	30	8	3	4
265	cikel	30	8	4	8
266	cikel	30	8	5	6
267	cikel	30	8	6	6
268	cikel	30	8	7	6
269	cikel	30	9	0	1
270	cikel	30	9	1	2
271	cikel	30	9	2	2
272	cikel	30	9	3	6
273	cikel	30	9	4	2
274	cikel	30	9	5	5
275	cikel	30	9	6	5
276	cikel	30	9	7	2
277	cikel	30	9	8	2
278	cikel	30	2	0	6
279	cikel	30	2	1	26
280	cikel	30	3	0	21
281	cikel	30	3	1	23
282	cikel	30	3	2	0
283	cikel	30	4	0	7
284	cikel	30	4	1	7
285	cikel	30	4	2	6
286	cikel	30	4	3	12
287	cikel	30	5	0	8
288	cikel	30	5	1	8
289	cikel	30	5	2	7
290	cikel	30	5	3	7
291	cikel	30	5	4	7
292	cikel	30	6	0	5
293	cikel	30	6	1	5
294	cikel	30	6	2	7
295	cikel	30	6	3	6
296	cikel	30	6	4	6
297	cikel	30	6	5	6
298	cikel	30	7	0	0
299	cikel	30	7	1	1
300	cikel	30	7	2	7
301	cikel	30	7	3	1
302	cikel	30	7	4	4
303	cikel	30	7	5	8
304	cikel	30	7	6	6
305	cikel	30	8	0	6
306	cikel	30	8	1	5
307	cikel	30	8	2	0
308	cikel	30	8	3	5
309	cikel	30	8	4	5
310	cikel	30	8	5	5
311	cikel	30	8	6	0
312	cikel	30	8	7	10
313	cikel	30	9	0	2
314	cikel	30	9	1	2
315	cikel	30	9	2	3
316	cikel	30	9	3	0
317	cikel	30	9	4	10
318	cikel	30	9	5	0
319	cikel	30	9	6	5
320	cikel	30	9	7	2
321	cikel	30	9	8	3
322	cikel	30	2	0	23
323	cikel	30	2	1	22
324	cikel	30	3	0	13
325	cikel	30	3	1	14
326	cikel	30	3	2	0
327	cikel	30	4	0	5
328	cikel	30	4	1	0
329	cikel	30	4	2	15
330	cikel	30	4	3	14
331	cikel	30	5	0	8
332	cikel	30	5	1	9
333	cikel	30	5	2	10
334	cikel	30	5	3	6
335	cikel	30	5	4	9
336	cikel	30	6	0	6
337	cikel	30	6	1	11
338	cikel	30	6	2	2
339	cikel	30	6	3	6
340	cikel	30	6	4	0
341	cikel	30	6	5	5
342	cikel	30	7	0	5
343	cikel	30	7	1	3
344	cikel	30	7	2	2
345	cikel	30	7	3	3
346	cikel	30	7	4	2
347	cikel	30	7	5	0
348	cikel	30	7	6	12
349	cikel	30	8	0	5
350	cikel	30	8	1	3
351	cikel	30	8	2	1
352	cikel	30	8	3	2
353	cikel	30	8	4	6
354	cikel	30	8	5	2
355	cikel	30	8	6	2
356	cikel	30	8	7	2
357	cikel	30	9	0	5
358	cikel	30	9	1	2
359	cikel	30	9	2	0
360	cikel	30	9	3	4
361	cikel	30	9	4	1
362	cikel	30	9	5	6
363	cikel	30	9	6	3
364	cikel	30	9	7	2
365	cikel	30	9	8	1
366	cikel	30	10	0	0
367	cikel	30	10	1	6
368	cikel	30	10	2	1
369	cikel	30	10	3	0
370	cikel	30	10	4	6
371	cikel	30	10	5	2
372	cikel	30	10	6	1
373	cikel	30	10	7	2
374	cikel	30	10	8	3
375	cikel	30	10	9	2
376	cikel	30	2	0	22
377	cikel	30	2	1	23
378	cikel	30	3	0	22
379	cikel	30	3	1	13
380	cikel	30	3	2	2
381	cikel	30	4	0	15
382	cikel	30	4	1	8
383	cikel	30	4	2	2
384	cikel	30	4	3	5
385	cikel	30	5	0	8
386	cikel	30	5	1	14
387	cikel	30	5	2	1
388	cikel	30	5	3	2
389	cikel	30	5	4	2
390	cikel	30	6	0	5
391	cikel	30	6	1	2
392	cikel	30	6	2	6
393	cikel	30	6	3	10
394	cikel	30	6	4	0
395	cikel	30	6	5	6
396	cikel	30	7	0	3
397	cikel	30	7	1	2
398	cikel	30	7	2	3
399	cikel	30	7	3	5
400	cikel	30	7	4	5
401	cikel	30	7	5	2
402	cikel	30	7	6	6
403	cikel	30	8	0	3
