ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
0	binomski	100	1	0	99
1	binomski	100	1	0	99
2	binomski	100	1	0	99
3	binomski	100	2	0	68
4	binomski	100	2	1	62
5	binomski	100	1	0	99
6	binomski	100	2	0	35
7	binomski	100	2	1	84
8	binomski	100	1	0	99
9	binomski	100	2	0	84
10	binomski	100	2	1	14
11	binomski	100	3	0	14
12	binomski	100	3	1	68
13	binomski	100	3	2	23
14	binomski	100	1	0	99
15	binomski	100	2	0	36
16	binomski	100	2	1	62
17	binomski	100	3	0	36
18	binomski	100	3	1	59
19	binomski	100	3	2	2
20	binomski	100	1	0	99
21	binomski	100	2	0	92
22	binomski	100	2	1	6
23	binomski	100	3	0	36
24	binomski	100	3	1	47
25	binomski	100	3	2	30
26	binomski	100	4	0	0
27	binomski	100	4	1	30
28	binomski	100	4	2	61
29	binomski	100	4	3	60
30	binomski	100	1	0	99
31	binomski	100	2	0	30
32	binomski	100	2	1	84
33	binomski	100	3	0	37
34	binomski	100	3	1	30
35	binomski	100	3	2	30
36	binomski	100	4	0	41
37	binomski	100	4	1	35
38	binomski	100	4	2	6
39	binomski	100	4	3	30
40	binomski	100	1	0	99
41	binomski	100	2	0	68
42	binomski	100	2	1	62
43	binomski	100	3	0	32
44	binomski	100	3	1	35
45	binomski	100	3	2	30
46	binomski	100	4	0	36
47	binomski	100	4	1	33
48	binomski	100	4	2	26
49	binomski	100	4	3	26
50	binomski	100	5	0	7
51	binomski	100	5	1	6
52	binomski	100	5	2	19
53	binomski	100	5	3	6
54	binomski	100	5	4	62
55	binomski	100	1	0	99
56	binomski	100	2	0	63
57	binomski	100	2	1	35
58	binomski	100	3	0	29
59	binomski	100	3	1	24
60	binomski	100	3	2	62
61	binomski	100	4	0	6
62	binomski	100	4	1	6
63	binomski	100	4	2	14
64	binomski	100	4	3	82
65	binomski	100	5	0	3
66	binomski	100	5	1	32
67	binomski	100	5	2	3
68	binomski	100	5	3	26
69	binomski	100	5	4	35
70	binomski	100	2	0	79
71	binomski	100	2	1	35
72	binomski	100	3	0	62
73	binomski	100	3	1	29
74	binomski	100	3	2	32
75	binomski	100	4	0	22
76	binomski	100	4	1	14
77	binomski	100	4	2	31
78	binomski	100	4	3	31
79	binomski	100	5	0	2
80	binomski	100	5	1	20
81	binomski	100	5	2	46
82	binomski	100	5	3	14
83	binomski	100	5	4	15
84	binomski	100	6	0	20
85	binomski	100	6	1	50
86	binomski	100	6	2	2
87	binomski	100	6	3	20
88	binomski	100	6	4	14
89	binomski	100	6	5	23
90	binomski	100	2	0	68
91	binomski	100	2	1	62
92	binomski	100	3	0	36
93	binomski	100	3	1	62
94	binomski	100	3	2	0
95	binomski	100	4	0	35
96	binomski	100	4	1	6
97	binomski	100	4	2	14
98	binomski	100	4	3	41
99	binomski	100	5	0	6
100	binomski	100	5	1	14
101	binomski	100	5	2	14
102	binomski	100	5	3	71
103	binomski	100	5	4	19
104	binomski	100	6	0	3
105	binomski	100	6	1	3
106	binomski	100	6	2	6
107	binomski	100	6	3	51
108	binomski	100	6	4	3
109	binomski	100	6	5	30
110	binomski	100	2	0	35
111	binomski	100	2	1	84
112	binomski	100	3	0	32
113	binomski	100	3	1	32
114	binomski	100	3	2	36
115	binomski	100	4	0	14
116	binomski	100	4	1	2
117	binomski	100	4	2	74
118	binomski	100	4	3	6
